13:47:16.600 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
16:59:05.297 [Thread-190] INFO  c.s.d.p.node.SearchResultContainer - 搜索结果数量: 20
16:59:15.061 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:15.062 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recommend
16:59:15.062 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: jingxuan
16:59:15.062 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：jingxuan
16:59:15.062 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recommend
16:59:15.062 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:16.134 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:16.134 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: jingxuan
16:59:16.134 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recommend
16:59:16.134 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recommend
16:59:16.134 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：jingxuan
16:59:16.134 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:17.564 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:17.564 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recommend
16:59:17.564 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: jingxuan
16:59:17.564 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：jingxuan
16:59:17.564 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recommend
16:59:17.564 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:18.005 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:18.005 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: jingxuan
16:59:18.005 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: podcast
16:59:18.005 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：podcast
16:59:18.005 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：jingxuan
16:59:18.005 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:19.463 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:19.463 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: podcast
16:59:19.463 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: roam
16:59:19.463 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：roam
16:59:19.463 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：podcast
16:59:19.463 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:19.990 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:19.991 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: roam
16:59:19.991 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myMusic
16:59:19.991 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myMusic
16:59:19.991 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：roam
16:59:19.991 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:20.773 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:20.774 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myMusic
16:59:20.774 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recent
16:59:20.775 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recent
16:59:20.775 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myMusic
16:59:20.775 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:21.613 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:21.613 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recent
16:59:21.614 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myPlaylist
16:59:21.614 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myPlaylist
16:59:21.614 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recent
16:59:21.614 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:22.165 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:22.165 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myPlaylist
16:59:22.165 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recent
16:59:22.165 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recent
16:59:22.165 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myPlaylist
16:59:22.165 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:22.524 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:22.525 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recent
16:59:22.526 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myMusic
16:59:22.526 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myMusic
16:59:22.526 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recent
16:59:22.526 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:23.469 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:23.469 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myMusic
16:59:23.469 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recommend
16:59:23.469 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recommend
16:59:23.469 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myMusic
16:59:23.469 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:31.272 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
16:59:31.273 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: STOPPED
16:59:31.274 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前旋转角度: 播放--95.0
16:59:32.924 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:32.924 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recommend
16:59:32.925 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: jingxuan
16:59:32.925 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：jingxuan
16:59:32.925 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recommend
16:59:32.925 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:36.175 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:36.175 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: jingxuan
16:59:36.176 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myMusic
16:59:36.176 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myMusic
16:59:36.176 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：jingxuan
16:59:36.176 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:38.028 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:38.028 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myMusic
16:59:38.028 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recommend
16:59:38.028 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recommend
16:59:38.028 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myMusic
16:59:38.028 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:39.502 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:39.502 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recommend
16:59:39.502 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myMusic
16:59:39.502 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myMusic
16:59:39.502 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recommend
16:59:39.502 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:40.190 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:40.190 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myMusic
16:59:40.190 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recent
16:59:40.190 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recent
16:59:40.190 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myMusic
16:59:40.191 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:40.758 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:40.759 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recent
16:59:40.759 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myPlaylist
16:59:40.759 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myPlaylist
16:59:40.759 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recent
16:59:40.759 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
16:59:43.140 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
16:59:43.141 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myPlaylist
16:59:43.141 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recommend
16:59:43.141 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recommend
16:59:43.141 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myPlaylist
16:59:43.141 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
17:02:05.737 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
17:02:05.739 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
17:02:05.740 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
17:02:05.740 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
17:02:05.741 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
17:02:07.827 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
17:02:07.836 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 旋转角度: 60.0
17:02:07.923 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
17:02:07.925 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
17:02:07.976 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
17:02:07.977 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
17:02:07.978 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
17:02:07.979 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
17:02:07.980 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/E:/codeData/javaProject/javafx-ddmusic/ddmuisc2/target/classes/img/logo.svg
17:02:07.981 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
17:02:07.982 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
17:02:08.343 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
17:02:08.345 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
17:02:08.345 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
18:34:39.876 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
18:34:39.892 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
18:34:39.892 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
18:34:39.892 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
18:34:39.892 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
18:34:47.180 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
18:34:47.188 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 旋转角度: 60.0
18:34:47.418 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
18:34:47.418 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
18:34:47.588 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
18:34:47.588 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
18:34:47.589 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
18:34:47.590 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
18:34:47.592 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/E:/codeData/javaProject/javafx-ddmusic/ddmuisc2/target/classes/img/logo.svg
18:34:47.605 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
18:34:47.607 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
18:34:48.238 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
18:34:48.244 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
18:34:48.245 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
18:35:30.735 [Thread-78] INFO  c.s.d.common.utils.TuneHubApiUtils - 获取排行榜歌曲: 平台=netease, 排行榜ID=19723756
18:45:36.787 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
18:45:36.791 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
18:45:36.792 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
18:45:36.792 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
18:45:36.793 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
18:45:38.242 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
18:45:38.251 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 旋转角度: 60.0
18:45:38.378 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
18:45:38.379 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
18:45:38.432 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
18:45:38.435 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
18:45:38.435 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
18:45:38.437 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
18:45:38.439 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/E:/codeData/javaProject/javafx-ddmusic/ddmuisc2/target/classes/img/logo.svg
18:45:38.443 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
18:45:38.444 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
18:45:38.785 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
18:45:38.787 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
18:45:38.787 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
18:45:42.656 [Thread-77] INFO  c.s.d.common.utils.TuneHubApiUtils - 获取排行榜歌曲: 平台=netease, 排行榜ID=19723756
18:46:52.246 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
18:46:52.249 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
18:46:52.250 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
18:46:52.251 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
18:46:52.251 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
18:46:54.695 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
18:46:54.703 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 旋转角度: 60.0
18:46:54.829 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
18:46:54.829 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
18:46:54.899 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
18:46:54.899 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
18:46:54.900 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
18:46:54.900 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
18:46:54.901 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/E:/codeData/javaProject/javafx-ddmusic/ddmuisc2/target/classes/img/logo.svg
18:46:54.903 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
18:46:54.903 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
18:46:55.454 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
18:46:55.457 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
18:46:55.458 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
18:48:19.113 [Thread-77] INFO  c.s.d.common.utils.TuneHubApiUtils - 获取排行榜歌曲: 平台=netease, 排行榜ID=19723756
18:49:21.667 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
18:49:21.669 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
18:49:21.670 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
18:49:21.671 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
18:49:21.671 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
18:49:23.099 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
18:49:23.109 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 旋转角度: 60.0
18:49:23.238 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
18:49:23.238 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
18:49:23.305 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
18:49:23.306 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
18:49:23.308 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
18:49:23.308 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
18:49:23.309 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/E:/codeData/javaProject/javafx-ddmusic/ddmuisc2/target/classes/img/logo.svg
18:49:23.310 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
18:49:23.311 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
18:49:23.820 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
18:49:23.823 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
18:49:23.824 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
18:50:47.392 [Thread-79] INFO  c.s.d.common.utils.TuneHubApiUtils - 获取排行榜歌曲: 平台=netease, 排行榜ID=19723756
18:51:44.341 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
18:51:44.344 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
18:51:44.344 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
18:51:44.345 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
18:51:44.346 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
18:51:46.135 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
18:51:46.142 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 旋转角度: 60.0
18:51:46.225 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
18:51:46.225 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
18:51:46.270 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
18:51:46.271 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
18:51:46.271 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
18:51:46.272 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
18:51:46.273 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/E:/codeData/javaProject/javafx-ddmusic/ddmuisc2/target/classes/img/logo.svg
18:51:46.275 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
18:51:46.275 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
18:51:46.698 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
18:51:46.699 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
18:51:46.700 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
18:51:48.873 [Thread-77] INFO  c.s.d.common.utils.TuneHubApiUtils - 获取排行榜歌曲: 平台=netease, 排行榜ID=19723756
18:53:26.538 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
18:53:26.542 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.8
18:53:26.543 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
18:53:26.543 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: E:\codeData\javaProject\javafx-ddmusic\ddmuisc2
18:53:26.543 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
18:53:29.015 [JavaFX Application Thread] INFO  c.s.ddmusic.common.utils.ConfigUtils - 配置文件读取成功: C:\Users\Administrator\ddmusic.dd
