21:43:58.900 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
21:43:59.087 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
21:43:59.088 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
21:43:59.088 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
21:44:56.756 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
21:44:56.756 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
21:45:21.572 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
21:45:21.573 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
21:45:34.427 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
21:45:34.427 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: null
21:45:34.428 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recommend
21:45:34.428 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recommend
21:45:34.428 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
21:45:35.251 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
21:45:35.251 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: recommend
21:45:35.251 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: myPlaylist
21:45:35.252 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：myPlaylist
21:45:35.252 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：recommend
21:45:35.252 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
21:45:35.804 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - === ToggleGroup 监听器被触发 ===
21:45:35.804 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - oldToggle: myPlaylist
21:45:35.804 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - newToggle: recent
21:45:35.805 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 当前选中的菜单项：recent
21:45:35.805 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - 上一个被选中的菜单项：myPlaylist
21:45:35.805 [JavaFX Application Thread] INFO  c.s.d.p.node.HomePageMenuItemPanel - ================================
21:46:15.843 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
21:46:15.844 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
21:47:11.889 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
21:47:11.891 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.7
21:47:11.891 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
21:47:11.891 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: G:\codeData\java\javafxProjects\bendy2025\ddmusic
21:47:11.891 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
21:47:12.391 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
21:47:12.391 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
21:47:12.410 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
21:47:12.410 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
21:47:12.411 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
21:47:12.412 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
21:47:12.412 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/G:/codeData/java/javafxProjects/bendy2025/ddmusic/target/classes/img/logo.svg
21:47:12.413 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
21:47:12.413 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
21:47:12.590 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
21:47:12.591 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
21:47:12.592 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
21:47:18.667 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
21:47:18.668 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
21:47:22.198 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
